year,semester,subjectCode_x,num_x,time,course,time_conv,random.ID,subjectCode_y,num_y
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",KwofgXV6,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",LYLauRlr,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",TufHSazs,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",XRHSWmF5,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",tEQiOqAR,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",4WqzTcXO,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",AxmUL9Aa,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",Ey46Vzt4,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",8mBt3tvQ,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",q1uMGJXS,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",fmXk3bMg,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",WLjmQFab,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",0EsQt1Ys,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",Yq2xIqQW,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",a3PiV0dg,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",P15ujYfu,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",7O27JyLo,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",kA4MOVdK,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",ayzxZNvg,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",YXdYPAXm,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",w8jNodAP,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",4oxam5lI,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",F0V2QaF9,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",5Ahe5iOP,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",qnWzPlGS,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",oJGVdjWx,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",9fUS9BCH,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",wCgiazm0,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",J7s2vyqp,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",qMv4eKS9,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",F8QYdftq,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",B4dzGeGx,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",7MPatQ9S,PCO10058,17
2013,1,PCO10058,17,"M5,Th5",PCO10058.17,"[5, 38]",AC3RNHov,PCO10058,17
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",vT8XCtOJ,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",cPmoxDrP,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",FbZ3NtOW,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",WYeN84lh,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",fqkp7nMw,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",TozvG64B,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",u1LFmIFT,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",jtjP5Q81,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",f40DK097,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",P9MNYJmu,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",qTKuvSqs,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",KhYPLY7o,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",iZMXmikt,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",3eueB9IV,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",qVjrCnrS,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",0gSoEXal,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",urPGRFUH,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",0uMgi08t,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",XIS9nmD1,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",SbWSPkWb,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",onRRwpfF,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",swmQa14d,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",sINDyeie,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",lUO9jRyy,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",0f6DQrXe,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",DOaYl05S,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",sZM6j0bZ,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",ma4ty8WZ,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",fDBFr8Wc,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",vGgxUgv2,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",y8E0KebC,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",xqpiB0am,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",F476zRHR,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",Lh3YZlj8,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",yOnwUDYf,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",t83GCO5B,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",R9hwfLDc,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",NdmG450r,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",jBHkCjVq,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",tQYdWaEB,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",1ZiLNw2K,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",0UfHkagN,PCO10058,18
2013,1,PCO10058,18,"M6,Th6",PCO10058.18,"[6, 39]",pKN5Wsrb,PCO10058,18
2013,1,PCO20004,1,"M2,Th2",PCO20004.1,"[2, 35]",aKzh0lCg,PCO20004,1
2013,1,PCO20004,1,"M2,Th2",PCO20004.1,"[2, 35]",kKkg2zlC,PCO20004,1
2013,1,PCO20004,1,"M2,Th2",PCO20004.1,"[2, 35]",5YY6DfXl,PCO20004,1
2013,1,PCO20004,1,"M2,Th2",PCO20004.1,"[2, 35]",303ZCYVg,PCO20004,1
2013,1,PCO20004,1,"M2,Th2",PCO20004.1,"[2, 35]",YDT1mQh3,PCO20004,1
2013,1,PCO20004,1,"M2,Th2",PCO20004.1,"[2, 35]",POylQG1s,PCO20004,1
2013,1,PCO20004,2,"M3,Th3",PCO20004.2,"[3, 36]",3cnSuYHp,PCO20004,2
2013,1,PCO20004,3,"M4,Th4",PCO20004.3,"[4, 37]",uKMXNEMb,PCO20004,3
2013,1,PCO20004,3,"M4,Th4",PCO20004.3,"[4, 37]",pL91G3c3,PCO20004,3
2013,1,PCO20004,3,"M4,Th4",PCO20004.3,"[4, 37]",vZ987TeX,PCO20004,3
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",fVhXHvIp,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",6aeBSuZw,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",u1LFmIFT,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",bXH7UMhw,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",GWj9l8rQ,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",mHjyXQB3,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",SbWSPkWb,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",xC5DECHn,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",pxvSTo2V,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",Guinsma0,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",bBFajPjf,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",u0b05a7U,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",yOnwUDYf,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",R9hwfLDc,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",6I6AunZ6,PCO20004,4
2013,1,PCO20004,4,"M1,Th1",PCO20004.4,"[1, 34]",D7E6m04Q,PCO20004,4
2013,1,PCO20004,5,"M2,Th2",PCO20004.5,"[2, 35]",h7dJLyXR,PCO20004,5
2013,1,PCO20004,5,"M2,Th2",PCO20004.5,"[2, 35]",favnPo6O,PCO20004,5
2013,1,PCO20004,5,"M2,Th2",PCO20004.5,"[2, 35]",XPTYvFm1,PCO20004,5
2013,1,PCO20004,5,"M2,Th2",PCO20004.5,"[2, 35]",8mZoMOvb,PCO20004,5
2013,1,PCO20004,5,"M2,Th2",PCO20004.5,"[2, 35]",1u3GEBcq,PCO20004,5
2013,1,PCO20004,5,"M2,Th2",PCO20004.5,"[2, 35]",gaZ78YaD,PCO20004,5
2013,1,PCO20004,7,"M5,Th5",PCO20004.7,"[5, 38]",pNOeSqhG,PCO20004,7
2013,1,PCO20004,7,"M5,Th5",PCO20004.7,"[5, 38]",v9siRKIT,PCO20004,7
2013,1,PCO20004,8,"M6,Th6",PCO20004.8,"[6, 39]",BTGtrPfE,PCO20004,8
2013,1,PCO20004,9,"M8,Th8",PCO20004.9,"[8, 41]",g2I8zsTa,PCO20004,9
2013,1,PCO20004,9,"M8,Th8",PCO20004.9,"[8, 41]",0PLxwd2X,PCO20004,9
2013,1,PCO20005,1,"M1,Th1",PCO20005.1,"[1, 34]",x3IMpJAq,PCO20005,1
2013,1,GEA10035,1,"M7,M8",GEA10035.1,"[7, 8]",XtApHN9F,GEA10035,1
2013,1,GEA10035,1,"M7,M8",GEA10035.1,"[7, 8]",ZDTk0T0e,GEA10035,1
2013,1,GEA20002,1,"Th5,Th6",GEA20002.1,"[38, 39]",7uKIY8WX,GEA20002,1
2013,1,GEA20008,1,M1,GEA20008.1,[1],1pG5pQDb,GEA20008,1
2013,1,GEA20008,1,M1,GEA20008.1,[1],6wmNYbeX,GEA20008,1
2013,1,GEA20051,1,"M2,Th2",GEA20051.1,"[2, 35]",7uKIY8WX,GEA20051,1
2013,1,GEA20051,1,"M2,Th2",GEA20051.1,"[2, 35]",CUAYwLxx,GEA20051,1
2013,1,GEA40002,1,"Th2,Th3",GEA40002.1,"[35, 36]",7yJiQA3w,GEA40002,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",0YSKpyeE,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",pFMvYo22,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",vGRhtVV3,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",KhYPLY7o,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",1KFwoIdL,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",8j4HRS88,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",IIhYJDAe,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",yv2eMKX3,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",VaCySyEM,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",iYefn5K0,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",AxmUL9Aa,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",Z0iR6vaI,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",g2I8zsTa,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",Zrkhmz10,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",onRRwpfF,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",GL5S1imV,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",wbTOXCgH,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",A826MH0l,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",HMhl3JAv,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",K9vDR299,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",V9fw7gq7,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",a3PiV0dg,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",pJsFPRpQ,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",0f6DQrXe,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",jykgF4PH,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",vsjrrCqj,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",lIB1XRmn,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",2yZQyz3w,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",uZqUqgvP,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",0h6JY6AE,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",w8jNodAP,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",sGcfg7cP,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",AxXMJozU,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",3cnSuYHp,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",7jSCzBL3,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",In52PRRI,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",dfzNJfnp,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",jBHkCjVq,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",w6VLjZOb,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",Y5oHgIJX,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",Mb9kqmxj,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",0XpCZUeW,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",OkIeWMKE,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",rE1AZZzy,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",fnC4mfTO,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",kJHqabzu,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",2hTE2BYS,ISE10051,1
2013,1,ISE10051,1,"M2,Th2",ISE10051.1,"[2, 35]",9cw6k4xm,ISE10051,1
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",9tAt886V,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",ubdrVyKT,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",evjsxCTN,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",9zgrErnb,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",lMuiCBcC,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",P9MNYJmu,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",Sg17p9EB,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",9reWVMXD,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",GSD8zdQo,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",vxYGT5QE,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",IY8uBaGf,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",AgDMKMxt,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",Z6eFSV8W,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",TB1qVSae,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",jlUwZhJ2,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",RnxjfkbA,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",gMKfFsSW,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",3d9Q2Nhj,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",qMqCcHLS,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",gunSzigj,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",Sx9ge61h,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",WXQH4tH4,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",BLKZDBtI,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",ihkXs9ej,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",Qv2HLKja,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",hHIfaNIb,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",Ev6oX2g0,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",BMsUeac2,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",FZXxT1Xb,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",yqfbEsMB,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",2aAcjcRh,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",w3s3pVfA,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",PyHB8XRH,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",8mg1YtXT,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",R32TFNX5,ISE10051,2
2013,1,ISE10051,2,"M4,Th4",ISE10051.2,"[4, 37]",pKN5Wsrb,ISE10051,2
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",fVhXHvIp,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",evjsxCTN,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",N1vPxGWy,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",fWhGVoBr,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",6aeBSuZw,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",aKzh0lCg,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",Pk93F8WI,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",O1KtX6CP,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",suqliFeA,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",16dGVIJF,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",0IL7XMT3,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",auZ1o7To,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",RexqV0e3,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",kKkg2zlC,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",vP4lpBOm,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",ck8CPGyT,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",hFHoaOcS,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",I6jrOVy9,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",KSkSUeD7,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",ORMnc0Ch,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",W8UXuetE,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",3cnSuYHp,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",sJmuboU4,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",2hTE2BYS,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",R32TFNX5,ISE10052,1
2013,1,ISE10052,1,"M6,Th6",ISE10052.1,"[6, 39]",3vUrU6rb,ISE10052,1
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",6oZDkJUz,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",wSBzYlug,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",gPkmZBl5,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",c2Fmzxkg,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",XSDEaGkY,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",Jor2rT7e,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",ilxFBoLQ,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",iFR8DuwP,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",GSD8zdQo,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",XPTYvFm1,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",yv2eMKX3,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",CRmrVtj6,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",UQRwWofb,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",oACFenep,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",vxYGT5QE,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",XOBsioWU,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",501vTGkp,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",58LiUQTe,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",PYdpp55A,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",xtk4ATVP,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",0qZlTwhh,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",AiSdSwsm,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",PPTRoBw9,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",AZ1fKQhJ,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",Erp9REWL,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",t2xjuUvd,ISE10052,2
2013,1,ISE10052,2,"M5,Th5",ISE10052.2,"[5, 38]",iUFpdfeV,ISE10052,2
