년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,수업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2014,1,공간환경시스템공학부,CUE40003,건축설계3,1,주간,전공선택,이대준,4,15,Y,NTH 215,13,"월5,월6,월7,월8",일반과목,N,3,,,,N,,,,
2014,1,산업교육학부,SIE10024,중급영회화,1,야간,전공선택,Kurt A. Davidek,3,25,Y,GLC 202,2,"목8,목9,목10",일반과목,Y,1,,,,N,,,,
2014,1,산업교육학부,SIE20023,영강독1,1,야간,전공선택,심은영,3,25,Y,HDH 303B,6,"월8,월9,월10",일반과목,N,2,,,,N,,,,
2014,1,산업교육학부,SIE30002,영미문학의 이해,1,야간,전공선택,장상준,3,25,Y,HDH 320B,3,"목8,목9,목10",일반과목,N,2,,,,,,,,
2014,1,산업교육학부,SIE30004,사회복지실천론,1,야간,전공필수,정숙희,3,25,Y,HDH 320B,6,"월8,월9,월10",일반과목,N,2,,,,N,,,,
2014,1,산업교육학부,SIE30005,사회복지행정론,1,야간,전공필수,강병덕,3,25,Y,HDH 323C,6,"목8,목9,목10",일반과목,N,2,,,,N,,,,
2014,1,산업교육학부,SIE30036,영어회화3,1,야간,전공선택,Kurt A. Davidek,3,25,Y,GLC 202,5,"월8,월9,월10",일반과목,Y,2,,,,N,,,,
2014,1,산업교육학부,SIE40014,정치와 사회,1,야간,교양선택,마민호,3,25,Y,HDH 320A,7,"목8,목9,목10",일반과목,N,3,,,,N,,,X04,야간-교양
2014,1,산업교육학부,SIE40020,사회복지윤리와 철학,1,야간,전공선택,유장춘,3,25,Y,HDH 303B,8,"목8,목9,목10",일반과목,N,3,,,,N,,,,
2014,1,산업교육학부,SIE40061,사회복지현장실습,1,야간,전공필수,정숙희,3,25,Y,HDH 320B,11,"월11,수12,금11",성적만P/F나감,N,4,,,,N,,,,
2014,1,산업교육학부,SIE40063,상담의 이론과 실제,1,야간,교양선택,류수정,3,25,Y,HDH 320A,7,"월8,월9,월10",일반과목,N,4,,,,N,,,X04,야간-교양
