year,semester,subjectCode,num_x,capacity,classroom,student_count,time,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,time_conv,course,random.ID,num_y
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,SwZ8w9c0,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,jlL5pIpR,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,B65ZfpOq,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,CnoieY2G,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,psaDacAH,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,IpXzACJv,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,vO0thS37,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,2Ris1P9r,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,b19BBNAQ,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,7qfB7Zu1,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,DD1PeIiA,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,H999fDWE,2
2016,1,GEK20062,2,70,OH 403,106,"M5,Th5",,,,,,,,,"[5, 41]",GEK20062.2,gvIqGxKg,2
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,cNOA1Pbf,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,Ji7UPqv8,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,azDm8G3H,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,A77yGd2X,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,sGGRQt3r,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,hBFOeYLQ,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,0VHLpiL3,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,RkScHf1i,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,LaomorFF,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,972EXaM1,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,n2WKMr5V,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,K1Tdh2So,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,LapYjhmm,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,xxyJVHBJ,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,9iHkSyud,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,zgOox8aw,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,nPSfL7Ni,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,yrtGf8EG,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,cILmdMhK,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,JBi2aLR3,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,LWRdqhh7,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,lDKorTZv,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,OCVv8Tkx,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,AmTKouj3,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,Kz0JcpF0,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,NeMKBhea,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,CXAHusFS,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,hJCWPJMs,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,Zy9wvSGb,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,Jq6wam9X,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,QFIEE7o3,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,YAGpKuEw,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,k0y3jQ6W,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,oUVlc1s0,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,Hh0l9FI6,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,mHZblCzJ,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,PMQjYlH3,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,CtGBzSbm,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,cRh0QZg5,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,V2ZxNRgP,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,Ew5FPe6e,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,E2ZtMfrd,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,1BZibMUi,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,ZYi5RsEx,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,yfrYmLqm,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,eKl9JONW,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,rj3UwiVL,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,FrUeDPPd,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,F5NaduVn,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,zW4fB7GA,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,WRGPMc1Z,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,rDO9kZt4,3
2016,1,GEK20062,3,75,NMH 403,75,"M7,Th7",,,,,,,,,"[7, 43]",GEK20062.3,0uuLl6Cj,3
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,51DzQvpu,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,z0Qm4uDj,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,S90XiQtr,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,pGYtgOVW,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,EzcRlKv5,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,ocKDl0Y2,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,HwNk5b25,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,GGyR5lUQ,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,fUjVgYlE,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,laOVwl1C,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,1f4bGp7m,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,b31CEW7i,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,yOfuZzgj,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,nyTqoXPY,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,4N8b03Se,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,bkvJqvOZ,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,b9mHJ4pB,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,j9KTQr4T,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,LAjqnldC,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,WHkXWbSo,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,cs1euPIt,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,6MJcUbPS,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,qsa8oIux,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,25BLTgvj,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,YxqDoIyA,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,W8ayhl9w,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,bQQFBxCy,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,Uv0r3crx,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,eDlNmqH2,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,YPR1qtGu,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,grGiW4Vd,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,qcT7Vltt,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,Vu8A24Bf,1
2016,1,GEK20063,1,65,NMH 403,44,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.1,wF8JetY3,1
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,c8F0X3IG,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,a63LOW9H,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,9FMijEMi,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,d8eNRRJq,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,siT8mbZ7,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,IjYWuHI4,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,KRSVy2CJ,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,U9on2X5O,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,GrSJsPXF,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,fJmzP566,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,wG8ABppH,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,yy45HJ4a,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,O190jRQk,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,2bZdgzho,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,oTcEZsfe,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,rqbMIk6x,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,h4iNMwQl,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,4aWjHkoY,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,QCL623KB,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,XVZNjlaC,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,Ojaa30uD,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,FAB7qr0s,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,yNOyg3ga,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,6yNmnrry,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,vOF4SsRx,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,fTIeh5qi,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,9J0tYJAz,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,aot1Nnps,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,j6V8mZJ5,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,oKWX0wLT,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,eA6kgdVu,2
2016,1,GEK20063,2,65,NMH 404,34,"M4,Th4",,,,,,,,,"[4, 40]",GEK20063.2,3ROG0ABN,2
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,jJLAxTR0,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,g5V9Y9xl,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,AmgliFNK,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,DrKg1sMg,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,WpY6MEmS,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,rOSzWU2b,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,4fMyUeAg,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,86O0MG6T,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,DJDrA3AW,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,u7QuNeuR,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,bKUtMwiy,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,P2eisncH,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,sj8qEVdA,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,nB1Nb3Y0,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,IpXzACJv,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,AqPBEP4V,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,kZtusBin,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,WOV6hds2,1
2016,1,GEK30007,1,40,NTH 213,32,M7,,,,,,,,,[7],GEK30007.1,VbnaUAfY,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,7cbcrd0E,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,ubdrVyKT,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,urN9X6ef,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,9reWVMXD,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,yv2eMKX3,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,XRHSWmF5,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,px8PbUq9,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,rvrXiAYd,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,m029MVwN,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,DB4nf4Ek,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,tyZIsNtQ,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,YXdYPAXm,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,dnkLeXnz,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,qMqCcHLS,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,8zIPy9np,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,if2Zb9nk,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,lVbSmJ3X,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,IwlbSeDs,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,togZBgm1,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,E5q9CkF7,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,lFHaUU6g,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,3hke4qBD,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,HV0Zm3j6,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,9qfdCjQj,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,rbQ4LI3s,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,cGAM8Vh2,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,p9eeQqtB,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,KqFhkTQ5,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,56h7aTx9,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,LoGalBsU,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,isq9sKz2,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,I2e5VJtZ,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,4axYbJvq,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,5NJg92U8,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,Vqfvbefy,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,kBSb3QIv,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,DJ4QbWQo,1
2016,1,GEK30014,1,60,OH 420,62,"M5,Th5",,,,,,,,,"[5, 41]",GEK30014.1,vHJS16RV,1
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,GpWh9zD3,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,0EsQt1Ys,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,7jSCzBL3,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,Qv2HLKja,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,9CCuRtIJ,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,6oO5W8en,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,mxe1pY5e,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,mxfB9Dur,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,rMwh0mPx,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,umVwE7Sa,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,i5u94ind,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,ZKCqGjBc,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,a2EGv30q,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,a9VTzsXk,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,kojMLcLL,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,CZj08OkU,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,dATt7GBM,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,xp7UqUxI,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,9rQ1f6qG,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,VjspHnVt,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,E53h2jxD,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,vGPPDxd0,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,iMaxUa4N,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,WKYr8zW8,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,iBDKlffM,2
2016,1,GEK30014,2,50,OH 420,43,"M6,Th6",,,,,,,,,"[6, 42]",GEK30014.2,FguxQl4Z,2
